season,date,away,home,game_num,home_gf,home_ga,away_gf,away_ga,home_gf_home,home_ga_home,away_gf_away,away_ga_away,home_rest,away_rest,home_b2b,away_b2b,home_goalie_sv,away_goalie_sv,home_severity,away_severity,line,implied_over,implied_under,over_odds,under_odds,actual_total,label
2024-25,2025-02-06,UTA,CBJ,861,3.1248527428850372,3.0522308075140465,2.7706242794252827,2.9212348726191926,3.7054310008023976,2.922675342451044,2.8978339997882916,2.881989904277785,1,1,0,0,0.8953666666666665,0.8920275862068966,9.0,6.0,5.5,55.35714285714286,48.78048780487805,-124,105,5,0
2024-25,2025-02-06,COL,CGY,862,2.8114438177030263,2.9955848490761046,3.013758292658106,2.8186031211983704,2.979459246942571,2.854191798359789,2.9099420328393637,3.0067621514909137,1,1,0,0,0.9068333333333333,0.9108666666666667,10.0,6.0,6.0,50.0,54.54545454545454,-100,-120,6,
2024-25,2025-02-06,CAR,MIN,863,2.751926344860375,3.0334932767958964,2.98552637429908,2.814973686682195,2.820421066015545,3.2553946522247377,2.724933190081068,2.9895086145497674,1,1,0,0,0.9084333333333333,0.9235222222222222,6.0,4.0,5.5,51.92307692307693,53.051643192488264,-108,-113,3,0
2024-25,2025-02-06,VGK,NJD,864,2.9414882107705873,2.664882285386159,2.979369232901658,2.8578448364723985,3.098251534192282,2.437850940316118,2.990543411484048,3.1275637803705814,1,1,0,0,0.9017724137931036,0.9029000000000001,6.0,8.0,5.5,52.38095238095239,52.38095238095239,-110,-110,4,0
2024-25,2025-02-06,WSH,PHI,865,2.7085801106702307,3.1246296606260877,3.2260499911155245,2.599962514526705,3.0216690248234475,2.9821596125387875,3.0675269069707594,2.670718667729683,1,1,0,0,0.8541923076923077,0.9047666666666667,6.0,8.0,5.5,54.54545454545454,49.26108374384236,-120,103,7,1
2024-25,2025-02-06,TOR,SEA,866,3.0714193040608664,3.23911792925417,3.105242305204645,3.0306880208688924,3.0588673397828803,2.9820812877589664,3.2231805845080297,3.0903315250971026,1,1,0,0,0.9154666666666667,0.9264703703703703,5.0,10.0,6.0,53.48837209302325,51.21951219512195,-115,-105,4,0
2024-25,2025-02-06,VAN,SJS,867,2.7564800892666166,3.6079589519994006,2.7748554323576453,2.9799605809510568,2.8836930965554535,3.317934368399268,2.8430780993870464,3.0199907176454883,1,1,0,0,0.8870583333333334,0.89606,13.0,2.0,5.5,54.54545454545454,50.0,-120,-100,3,0
2024-25,2025-02-06,FLA,STL,868,2.7801145498302393,2.990161723637441,3.1815224209636557,2.8468088686755366,2.783717421164378,2.880652682202699,3.182322540105999,3.079254181118987,1,1,0,0,0.9067689655172413,0.9055333333333333,2.0,0.0,5.5,54.54545454545454,50.0,-120,-100,5,0
2024-25,2025-02-06,OTT,TBL,869,3.0990967533857052,2.8328821002990643,2.8964662822606986,2.660715002968188,3.3669530389640894,2.6252978533190383,2.6052544285421964,2.827253203528893,1,1,0,0,0.9112000000000001,0.8934,3.0,7.0,5.5,55.55555555555556,48.78048780487805,-125,105,6,1
2024-25,2025-02-07,NSH,CHI,870,2.781084674617608,3.3877332215241878,2.8755110410481475,3.237413609281324,2.957637050844049,3.2799006936350157,2.5362042743277837,3.325009136767285,1,3,0,0,0.8992666666666668,0.9023999999999999,4.0,9.0,6.0,53.48837209302325,51.21951219512195,-115,-105,8,1
2024-25,2025-02-07,COL,EDM,871,3.2581930499870824,2.7467294315141206,3.042217722514667,2.794749486343594,3.18522875653185,2.6932910683359106,2.946903662029436,2.970496751617229,1,0,0,1,0.9031666666666668,0.9111333333333334,0.0,6.0,6.5,54.54545454545454,50.0,-120,-100,9,1
2024-25,2025-02-07,DAL,LAK,872,2.7778166783396463,2.701585460738475,3.100173698400361,2.648115735441127,3.229414096094574,2.496483724023333,2.947681681603755,2.80901695463487,1,2,0,0,0.8985666666666667,0.9097000000000002,2.0,10.0,5.5,49.504950495049506,54.54545454545454,102,-120,9,1
2024-25,2025-02-07,PIT,NYR,873,2.9981255313696633,3.0640198012720186,2.8457187240636763,3.1751245352981554,2.984368400246044,2.8952607943808055,2.785317439517588,3.2782951196744445,1,2,0,0,0.9084,0.9001333333333333,5.0,3.0,6.0,50.0,54.54545454545454,-100,-120,5,0
2024-25,2025-02-07,NYI,WPG,874,3.3494694505052407,2.5422692526601143,2.9081014046084497,2.7640187260033393,3.3852696090856793,2.320916948765805,2.8265883365975526,2.892978221774202,2,2,0,0,0.9239333333333334,0.9097333333333334,4.0,16.0,5.5,50.0,54.54545454545454,-100,-120,7,1
2024-25,2025-02-08,VGK,BOS,875,2.9477912523608087,3.131660753269869,2.980562904464426,2.8030943062504394,3.125840370494676,2.585997749282136,2.9895033066685883,3.0505625186913865,2,1,0,0,0.9042999999999999,0.8948666666666666,3.0,8.0,5.5,53.48837209302325,51.21951219512195,-115,-105,7,1
2024-25,2025-02-08,UTA,CAR,876,2.9242956510028737,2.7927230528780824,2.7811676782843144,2.8936501538098005,3.3878927909183583,2.713960216976282,2.902167019154177,2.852953802142172,1,1,0,0,0.9056000000000001,0.9060666666666667,5.0,6.0,5.5,52.38095238095239,52.38095238095239,-110,-110,10,1
2024-25,2025-02-08,NYR,CBJ,877,3.0884934112451035,3.050191162295256,2.968340821579838,3.0620337194582268,3.6318194979032232,2.925716260820256,2.989024829581408,3.2628205067491396,1,0,0,1,0.8956999999999999,0.9042666666666667,9.0,6.0,6.0,54.54545454545454,50.0,-120,-100,7,1
2024-25,2025-02-08,SEA,CGY,878,2.790361596038948,3.0276021356724576,3.0081294630152997,3.229444608041878,2.9480436678452833,2.896626453576979,2.9872525259932234,3.429438698512298,1,1,0,0,0.9061,0.9151333333333334,10.0,5.0,5.5,54.54545454545454,49.75124378109453,-120,101,5,0
2024-25,2025-02-08,TBL,DET,879,3.0806439305305497,2.915855542417388,3.1591124470127014,2.7815314962781876,3.1708897693648437,2.8821080068871225,3.0006723623087597,3.1270279890704287,3,1,0,0,0.9064,0.9120000000000001,2.0,2.0,6.0,53.48837209302325,51.21951219512195,-115,-105,9,1
2024-25,2025-02-08,OTT,FLA,880,3.176017102818611,2.826404664610268,2.8429879547826356,2.7419105808090327,3.1743547225163566,2.7286113241150907,2.5574916624789945,2.9131269851288004,1,1,0,0,0.9054,0.9154999999999999,1.0,7.0,5.5,52.38095238095239,52.60663507109005,-110,-111,6,1
2024-25,2025-02-08,ANA,LAK,881,2.853019255360455,2.749332367594343,2.7657428243730284,3.0455588663228523,3.2988207133262106,2.5657659200026597,2.572205026254465,3.258821605313067,0,3,1,0,0.8977666666666667,0.9060333333333334,2.0,6.0,5.5,52.38095238095239,52.38095238095239,-110,-110,3,0
2024-25,2025-02-08,NYI,MIN,882,2.7335139549977687,2.970817767205272,2.9137502956695185,2.807484286641119,2.7964827292408043,3.1661517076721446,2.8353877081217167,2.9381157366905097,1,0,0,1,0.9098999999999999,0.9088,7.0,16.0,5.5,50.0,53.48837209302325,-100,-115,9,1
2024-25,2025-02-08,NJD,MTL,883,2.9600665991054482,3.241504467689523,2.8845732553957872,2.682676489702939,2.9358695984764123,3.183450227595688,2.9011669196608976,2.9511153485841426,2,1,0,0,0.8996666666666667,0.9029333333333334,4.0,6.0,6.0,50.98039215686274,53.051643192488264,-104,-113,4,0
2024-25,2025-02-08,BUF,NSH,884,2.8533484884168865,3.3220398316396236,3.1740641691933567,3.230450961092431,3.1780735114853402,2.9904487407650167,2.8827180173359706,3.220974349354404,0,3,1,0,0.9037000000000002,0.9015333333333333,11.0,6.0,6.5,51.45631067961165,52.83018867924528,-106,-112,10,1
2024-25,2025-02-08,PIT,PHI,885,2.7251218275235463,3.1522089684745795,2.8551394114328046,3.1381183442034475,3.025968935264032,3.020427405814963,2.7974386520887315,3.2322400191493927,1,0,0,1,0.8927333333333334,0.90205,6.0,5.0,5.5,51.21951219512195,53.48837209302325,-105,-115,5,0
2024-25,2025-02-08,DAL,SJS,886,2.709161497520709,3.551006648948907,3.1288416931171104,2.729293961254415,2.8252254629548346,3.2647041067647233,2.987548090073002,2.897844268231638,1,0,0,1,0.888,0.9060538461538462,11.0,10.0,6.0,53.051643192488264,51.21951219512195,-113,-105,11,1
2024-25,2025-02-08,CHI,STL,887,2.764073731346675,2.9949887191624693,2.8889276352849227,3.3428630341209673,2.767129266096942,2.890041380235492,2.600761314289875,3.3602228716565294,1,0,0,1,0.9037666666666666,0.8987333333333333,2.0,4.0,5.5,54.54545454545454,50.0,-120,-100,11,1
2024-25,2025-02-08,TOR,VAN,888,2.7594548969527226,2.9238319818984824,3.1046122386593407,2.9717300407619724,2.867143887184622,3.0263877799791543,3.2138960690043135,3.0176624909383287,1,1,0,0,0.9001230769230768,0.9080333333333334,2.0,10.0,5.5,50.495049504950494,53.91705069124424,-102,-117,3,0
2024-25,2025-02-09,TBL,MTL,889,2.871116756760876,3.262616140400846,3.2466913134003983,2.794297454504925,2.8354044414035178,3.2101352518631505,3.1099577722208136,3.1240778966487524,0,0,1,1,0.9103333333333334,0.9120000000000001,4.0,3.0,6.5,51.21951219512195,53.48837209302325,-105,-115,8,1
2024-25,2025-02-09,UTA,WSH,890,3.250585781371663,2.623426605114384,2.7951352525300956,3.0257196207722834,3.410661656868895,2.6782165967828555,2.9105032466561243,3.0087607872385522,2,0,0,1,0.9182333333333332,0.8925,8.0,6.0,5.5,52.38095238095239,52.38095238095239,-110,-110,9,1
2024-25,2025-02-22,ANA,BOS,891,2.9546185918853953,3.160497105493191,2.7487530445674735,2.9842765514217633,3.1245650247287844,2.6476696192663827,2.562773531231144,3.176116499103176,5,5,0,0,0.9042333333333334,0.9050666666666667,6.0,5.0,5.5,52.83018867924528,51.21951219512195,-112,-105,5,0
2024-25,2025-02-22,NYR,BUF,892,3.1996723725550362,3.3152538526607715,3.003864611056394,3.0622350815346784,3.339800175259372,3.2226810887546113,3.029629884954063,3.25158480726534,5,5,0,0,0.8998,0.9080666666666666,1.0,4.0,6.5,49.504950495049506,54.337899543378995,102,-119,10,1
2024-25,2025-02-22,CHI,CBJ,893,3.0882616730120866,3.082566631778263,2.9581373515192966,3.4213342261420103,3.602470407850788,2.969396028970771,2.6947018899076163,3.4535234322399573,5,5,0,0,0.8958333333333334,0.9003333333333333,9.0,2.0,6.0,53.48837209302325,51.21951219512195,-115,-105,6,
2024-25,2025-02-22,MIN,DET,894,3.080782122934877,3.016426905575443,2.842501962329621,2.976173548693332,3.1686503809365405,2.996387351122421,2.865678250451658,2.797916371647412,5,5,0,0,0.9078,0.9049241379310345,2.0,6.0,5.5,54.54545454545454,50.0,-120,-100,7,1
2024-25,2025-02-22,SEA,FLA,895,3.2326740600149093,2.7767495362173684,3.011699909288919,3.191814982992483,3.2431409791124306,2.673407611758384,2.990651310277028,3.375648903085493,5,5,0,0,0.9065333333333333,0.9154666666666667,3.0,2.0,5.5,54.54545454545454,49.26108374384236,-120,103,3,0
2024-25,2025-02-22,UTA,LAK,896,2.8009657282879123,2.733264389839541,2.8674160643809237,3.056264942317699,3.2102710000792083,2.554820687962191,2.983879351181006,3.0478498390974997,5,5,0,0,0.9087333333333334,0.8914333333333334,0.0,5.0,5.5,50.0,54.54545454545454,-100,-120,8,1
2024-25,2025-02-22,DAL,NJD,897,2.9241047877982016,2.6088995703917095,3.2801977210719113,2.745345477533586,3.0296394186794244,2.472625473069684,3.1695920693502098,2.909504245635549,5,5,0,0,0.9068,0.9054074074074073,4.0,9.0,5.5,52.38095238095239,51.690821256038646,-110,-107,6,1
2024-25,2025-02-22,COL,NSH,898,2.9569416361974805,3.341386709891666,3.107801800706776,2.841336825547449,3.284052227592017,3.029417394779763,3.0257574695785916,3.01609125848596,5,5,0,0,0.9006666666666667,0.8987166666666667,8.0,5.0,6.5,50.495049504950494,53.91705069124424,-102,-117,3,0
2024-25,2025-02-22,MTL,OTT,899,2.791583814233489,2.8184604067027834,2.8783841844065168,3.312875508879181,3.2540891585728557,2.683796759491069,3.0200032174844815,3.2504581783562503,5,5,0,0,0.9154999999999999,0.8987333333333335,6.0,3.0,5.5,54.95495495495496,48.78048780487805,-122,105,7,1
2024-25,2025-02-22,EDM,PHI,900,2.740666539598103,3.1168074787233158,3.2825235642810884,2.8262635637899542,3.0288430900222334,2.9849058214499213,3.25160546294234,2.896647846077677,5,5,0,0,0.894,0.9019,2.0,0.0,6.0,53.051643192488264,51.21951219512195,-113,-105,9,1
2024-25,2025-02-22,WSH,PIT,901,2.8344173617385247,3.1347111142364925,3.271095073197731,2.7046453230614795,3.0294843075132167,3.221447597020272,3.103945018290346,2.69759416423707,5,5,0,0,0.9005333333333334,0.9167666666666666,2.0,8.0,5.5,54.54545454545454,50.0,-120,-100,11,1
2024-25,2025-02-22,WPG,STL,902,2.8710102285223007,3.0601740304032163,3.370023795052359,2.5703552505187885,2.8924741245106578,2.9694365194506163,3.2280081465212302,2.9622390738179294,5,5,0,0,0.9070333333333332,0.8954782608695652,0.0,3.0,6.0,51.21951219512195,53.48837209302325,-105,-115,7,1
2024-25,2025-02-22,CAR,TOR,903,3.040489216706313,2.944794416404501,3.057195623286561,2.808713739823612,2.9458815834446397,2.922475949575098,2.6753935798279587,2.9616101862855055,5,5,0,0,0.9277142857142857,0.9062,11.0,2.0,5.5,54.75113122171946,49.75124378109453,-121,101,9,1
2024-25,2025-02-22,VAN,VGK,904,3.0192329016287713,2.8194004676498916,2.7432291313404376,2.868920016067834,3.1518712932966664,2.6268656051380446,2.822771674060917,2.9580924999069853,5,5,0,0,0.9032333333333333,0.9064,8.0,7.0,5.5,50.0,54.54545454545454,-100,-120,4,0
2024-25,2025-02-23,SJS,CGY,905,2.774822967171153,3.0316372222517707,2.7276761854902474,3.6832372014089265,2.9231236975639607,2.9070785687086573,2.6866521141560655,3.6532285637245443,5,5,0,0,0.9057,0.8822,7.0,9.0,6.0,53.48837209302325,50.495049504950494,-115,-102,5,0
2024-25,2025-02-23,TOR,CHI,906,2.9001352826767253,3.4644981165263826,3.131207898644846,2.947689442989552,3.0784082787485643,3.2357301306355297,3.128526551284656,2.985579916781166,0,0,1,1,0.8976000000000001,0.9082333333333333,2.0,11.0,6.0,53.051643192488264,51.21951219512195,-113,-105,7,1
2024-25,2025-02-23,ANA,DET,907,3.0787376588948296,3.048226471784946,2.763083799279015,2.956535335913737,3.162107418954208,3.033055893078524,2.5870947910012467,3.1359951766816367,0,0,1,1,0.9041999999999999,0.9080333333333334,5.0,6.0,5.5,53.48837209302325,50.98039215686274,-115,-104,9,1
2024-25,2025-02-23,NJD,NSH,908,2.930549067644886,3.265835178407665,2.8994412101182636,2.6604327680559496,3.2365034707388154,2.95724730177513,2.947561351695177,2.8548783040284613,0,0,1,1,0.9026333333333334,0.9022,8.0,4.0,6.0,51.21951219512195,53.48837209302325,-105,-115,5,0
2024-25,2025-02-23,DAL,NYI,909,2.923788672055071,2.9151708263240983,3.2998838089433127,2.728845069716985,2.972127499013017,2.8304135150717755,3.198810673206094,2.881029971947769,5,0,0,1,0.9075333333333334,0.9092333333333333,12.0,9.0,5.5,54.54545454545454,49.75124378109453,-120,101,7,1
2024-25,2025-02-23,NYR,PIT,910,2.844453141612802,3.2838059835535387,2.976051078875346,3.216383728099535,3.0302106674055396,3.390188806414536,2.994649942653876,3.4209179245284242,0,0,1,1,0.898290909090909,0.9060666666666666,2.0,6.0,6.0,52.38095238095239,52.38095238095239,-110,-110,8,1
2024-25,2025-02-23,COL,STL,911,2.8787610552119935,3.0896831119178096,3.044192203050041,2.820970397959885,2.9006441223919905,3.0078258699435043,2.9582880341871207,2.982793362319992,0,0,1,1,0.9019666666666666,0.9100666666666667,1.0,5.0,5.5,54.54545454545454,50.0,-120,-100,4,0
2024-25,2025-02-23,SEA,TBL,912,3.3006117630348633,2.80801936981456,2.9826572021710973,3.1236099600755334,3.429858119666683,2.583215392482494,2.958345320424665,3.2847291465609536,5,0,0,1,0.9119333333333334,0.905,2.0,2.0,6.0,54.54545454545454,49.26108374384236,-120,103,5,0
2024-25,2025-02-23,VAN,UTA,913,2.8762464204288114,3.1175862283737072,2.694093855552439,2.875395509642532,2.8038656078557413,3.003598933686147,2.760393499054486,2.9618467806262285,0,0,1,1,0.9047333333333332,0.866835294117647,3.0,7.0,5.5,50.0,54.54545454545454,-100,-120,3,0
2024-25,2025-02-23,EDM,WSH,914,3.413548654015519,2.7200458374991245,3.271073199642231,2.9288400158632664,3.4286100176268506,2.7696316852790144,3.23863549321455,3.015091173078196,0,0,1,1,0.9039,0.9034666666666668,8.0,0.0,6.5,54.54545454545454,49.75124378109453,-120,101,10,1
2024-25,2025-02-24,VGK,LAK,915,2.8751034820519656,2.748747274642946,3.018760230227252,2.766957088489594,3.2783481519247024,2.5826296831360454,3.0326521879766517,3.057205294104161,1,1,0,0,0.9081333333333333,0.8942666666666665,0.0,8.0,5.5,53.48837209302325,51.21951219512195,-115,-105,7,1
2024-25,2025-02-24,SJS,WPG,916,3.384613749786846,2.5921027359206743,2.7109223020668805,3.6519741351311055,3.4099692018922627,2.3639698388189156,2.6671463584989765,3.6213313711412436,1,0,0,1,0.9237333333333334,0.8824769230769232,2.0,10.0,6.0,51.21951219512195,52.83018867924528,-105,-112,3,0
2024-25,2025-02-25,TOR,BOS,917,2.9285985661422975,3.1553975266827514,3.1870473704362734,2.9200677568502,3.0895355489229464,2.6658363880737803,3.1922809433678316,2.953273566557266,2,1,0,0,0.9041666666666667,0.9271034482758622,6.0,11.0,6.0,50.24875621890548,54.337899543378995,-101,-119,9,1
2024-25,2025-02-25,ANA,BUF,918,3.3477931475732907,3.2726920569722426,2.8061488407086075,3.0212054489597393,3.505007587869292,3.1755430958281767,2.6431158387436904,3.203228206353195,2,1,0,0,0.9004,0.9069,1.0,6.0,6.0,53.48837209302325,50.98039215686274,-115,-104,5,0
2024-25,2025-02-25,DAL,CBJ,919,3.1478122220389806,3.0195158824003863,3.3168421510947064,2.742132180782534,3.645702240529912,2.900077579949971,3.219722420473286,2.892073449485507,2,1,0,0,0.8970333333333333,0.9093666666666667,9.0,10.0,6.0,53.48837209302325,50.73891625615764,-115,-103,10,1
2024-25,2025-02-25,DET,MIN,920,2.883774713539715,2.9803973549599787,3.138055918257999,3.0782720957525114,2.9276946410084506,3.162354098663096,2.8794247367260457,3.103499835284836,2,1,0,0,0.9098333333333334,0.9076,6.0,6.0,5.5,53.91705069124424,50.495049504950494,-117,-102,5,0
2024-25,2025-02-25,CAR,MTL,921,2.9490814760763846,3.270840390511896,3.0560563007146007,2.9114967252207866,2.8522393249703697,3.2715862789619057,2.6911693158892755,3.0750186205303898,2,2,0,0,0.8992,0.9231263157894737,6.0,2.0,6.0,52.38095238095239,52.38095238095239,-110,-110,4,0
2024-25,2025-02-25,FLA,NSH,922,2.841899763647001,3.3152130606527495,3.1626588266351896,2.7589312388639993,3.1210684540665277,3.02739026678267,3.1780927855013243,3.0537818806880894,1,2,0,0,0.9019333333333334,0.9056000000000001,9.0,3.0,6.0,50.98039215686274,53.48837209302325,-104,-115,5,0
2024-25,2025-02-25,NYR,NYI,923,2.927820481168519,2.9504006241264618,3.03884761285875,3.206361691502002,2.9785642763332514,2.87189258582726,3.0611688981594183,3.402870623701313,1,1,0,0,0.9067333333333333,0.9065333333333333,14.0,6.0,6.0,51.45631067961165,52.83018867924528,-106,-112,6,
2024-25,2025-02-25,PIT,PHI,924,2.84755329142682,3.113967497515092,2.852006766090575,3.331811343322843,3.139287245248476,2.986804064503489,2.7778188459891817,3.2266817106337573,2,1,0,0,0.8930666666666666,0.8974,2.0,0.0,5.5,54.54545454545454,50.0,-120,-100,7,1
2024-25,2025-02-25,SEA,STL,925,2.884522155926805,3.0241758086526747,2.922727362133014,3.1487904302074066,2.9111937718032093,2.9323710555260742,2.885026658624925,3.3100619655355747,1,1,0,0,0.9031666666666667,0.9161999999999999,1.0,2.0,5.5,51.690821256038646,52.38095238095239,-107,-110,9,1
2024-25,2025-02-25,EDM,TBL,926,3.3181475955750876,2.7565736182273817,3.2600360746346295,3.0568833698765796,3.449007541465481,2.5300811110256993,3.222291803977237,3.1655395582640535,1,1,0,0,0.913,0.9006333333333334,2.0,0.0,6.5,55.15695067264574,48.78048780487805,-123,105,5,0
2024-25,2025-02-25,CHI,UTA,927,2.8524511854932815,3.051735226529682,2.8756872373408098,3.505473016513812,2.786160773015591,2.927350972924009,2.63895875456818,3.5076890541686043,1,1,0,0,0.9050666666666667,0.8965333333333334,3.0,2.0,6.0,54.54545454545454,49.504950495049506,-120,102,3,0
2024-25,2025-02-25,CGY,WSH,928,3.5178219189532434,2.734294949958236,2.786247937532604,3.0000814808580465,3.554681646980929,2.7774560521553178,2.6701473745387254,3.1735020151170468,1,1,0,0,0.9163666666666667,0.8859666666666667,8.0,6.0,6.0,53.48837209302325,51.21951219512195,-115,-105,4,0
2024-25,2025-02-26,NJD,COL,929,2.9803426843649943,2.828819915330336,2.9651240001576187,2.584457794231494,3.234692097968011,2.8278731007929947,3.0153960924979804,2.7622075740924497,2,2,0,0,0.9096,0.9059333333333335,3.0,4.0,5.5,54.54545454545454,50.0,-120,-100,6,1
2024-25,2025-02-26,VAN,LAK,930,2.94258748821165,2.729653320347455,2.647138781885783,2.850571071493579,3.342385271248131,2.563386302992546,2.6964179550519063,2.9350781268436448,1,2,0,0,0.9001666666666668,0.9072666666666668,1.0,6.0,5.5,45.45454545454545,58.333333333333336,120,-140,5,0
2024-25,2025-02-26,WPG,OTT,931,2.7729659328479803,2.8907228271114094,3.3352118291247774,2.5495043344598463,3.2105975671043363,2.7724367426016983,3.246159122261787,2.9706576216912297,3,1,0,0,0.9118999999999999,0.9239333333333334,6.0,2.0,5.5,48.54368932038835,55.55555555555556,106,-125,5,0
2024-25,2025-02-27,VAN,ANA,932,2.7838467612303974,3.019435244259746,2.6637092498230355,2.826877263369049,2.9588922823422594,2.845324974759341,2.711463502034136,2.904698065112856,1,0,0,1,0.9071,0.8723333333333334,9.0,6.0,5.5,52.38095238095239,52.38095238095239,-110,-110,7,1
2024-25,2025-02-27,NYI,BOS,933,2.962545550260263,3.2092344764660083,2.8694581546019418,3.013839854463305,3.123300920681767,2.7481240056828784,2.846136383311605,3.057757351323758,1,1,0,0,0.9030333333333334,0.9044666666666666,8.0,12.0,6.0,51.21951219512195,53.48837209302325,-105,-115,3,0
2024-25,2025-02-27,BUF,CAR,934,2.9599260699514964,2.9447989702585136,3.330105012703883,3.227780354497554,3.5197253681579292,2.7318351188796406,2.9265378872131995,3.327609192808067,1,1,0,0,0.9047333333333333,0.9003333333333334,2.0,2.0,6.5,53.48837209302325,51.21951219512195,-115,-105,7,1
2024-25,2025-02-27,CBJ,DET,935,3.1299923130218184,3.0423836796647303,3.2319948340964513,3.048461386609826,3.227996703009631,3.0600350423881912,2.7098746603270474,3.280970938584907,1,1,0,0,0.9078,0.8897499999999999,6.0,9.0,6.0,52.38095238095239,52.38095238095239,-110,-110,7,1
2024-25,2025-02-27,EDM,FLA,936,3.184814842181724,2.7083695164267327,3.1851471494994295,3.0835458381081757,3.1644093768779027,2.6535776350535456,3.134740351084011,3.193145976309646,1,1,0,0,0.9066666666666666,0.9004333333333334,3.0,1.0,6.5,52.38095238095239,52.38095238095239,-110,-110,7,1
2024-25,2025-02-27,SJS,MTL,937,2.9811779577420143,3.16513004195616,2.662767893583508,3.5900252245639335,2.89805089001049,3.147001038104466,2.610288781898421,3.556368658422202,1,2,0,0,0.9003333333333333,0.8833333333333333,6.0,9.0,6.0,51.690821256038646,52.60663507109005,-107,-111,7,1
2024-25,2025-02-27,WPG,NSH,938,2.7875702990195217,3.3306189875797645,3.3504302686949035,2.5100193701140183,3.046857380275569,3.0573702698372034,3.266684582319854,2.9036286302261014,1,0,0,1,0.9011333333333333,0.8948833333333335,12.0,2.0,6.0,51.21951219512195,53.48837209302325,-105,-115,3,0
2024-25,2025-02-27,PHI,PIT,939,2.797154744530275,3.4070006916341553,2.9457309855243827,3.04665148176079,3.0342813072512422,3.431788475919207,2.6751470441886744,3.3323839528369015,1,1,0,0,0.8958,0.8943333333333333,2.0,2.0,5.5,54.54545454545454,50.0,-120,-100,9,1
2024-25,2025-02-27,CGY,TBL,940,3.3328601026456597,2.705731089311351,2.796211227318924,2.938481296720955,3.4620429533109407,2.4807540378066086,2.6859003103600063,3.0933706432480235,1,1,0,0,0.9135333333333334,0.9061,0.0,6.0,6.0,51.21951219512195,53.70370370370371,-105,-116,3,0
2024-25,2025-02-27,MIN,UTA,941,2.8274958341830567,2.986795654876074,2.857039188669982,2.9797456563091225,2.764258017397063,2.855940400550769,2.9041644746199884,2.814654400301109,1,1,0,0,0.9057333333333333,0.9047,4.0,6.0,5.5,54.54545454545454,49.504950495049506,-120,102,7,1
2024-25,2025-02-27,CHI,VGK,942,2.9865610056722227,2.838608453248787,2.8191201486293163,3.4497927239071293,3.1501660181194477,2.568779474992335,2.5823809808545355,3.4478281165932745,2,1,0,0,0.8908666666666666,0.8983333333333334,8.0,2.0,6.0,52.83018867924528,51.690821256038646,-112,-107,12,1
2024-25,2025-02-27,STL,WSH,943,3.4326488138757894,2.7474512780219453,3.012697987946271,2.9928360121635205,3.459218052686055,2.785676713086866,2.8662402073085507,3.1342048587731104,1,1,0,0,0.9033666666666667,0.9067000000000001,9.0,0.0,6.0,50.73891625615764,53.48837209302325,-103,-115,7,1
2024-25,2025-02-28,MIN,COL,944,3.043484838514028,2.7769945130453593,2.804420393806506,3.074269475643724,3.298163387864969,2.7636968907850834,2.839632251115794,2.932524519043662,1,0,0,1,0.9101333333333332,0.9088999999999998,3.0,6.0,6.0,52.38095238095239,52.38095238095239,-110,-110,7,1
2024-25,2025-02-28,LAK,DAL,945,3.333424795371736,2.8471756685860785,2.915896219305991,2.7438596270341673,3.2535325983523844,2.606478630042219,2.5669101752360746,2.904313548231061,2,1,0,0,0.9079,0.9080666666666667,10.0,0.0,5.5,51.21951219512195,53.48837209302325,-105,-115,8,1
2024-25,2025-02-28,TOR,NYR,946,3.0996291459942538,3.136625930202087,3.241163543340023,2.956151091035625,2.96617254682896,2.9029762761251265,3.2479914068861375,3.001345784391628,2,2,0,0,0.9079333333333334,0.9255333333333333,8.0,11.0,6.0,53.48837209302325,51.21951219512195,-115,-105,5,0
2024-25,2025-03-01,CHI,ANA,947,2.857297193263372,2.989801383848692,2.890817073530737,3.552918664506969,3.0403626848966923,2.8147280189414734,2.6739622141045714,3.568908119195206,1,1,0,0,0.9057333333333333,0.8975333333333334,8.0,5.0,6.0,51.21951219512195,53.051643192488264,-105,-113,9,1
2024-25,2025-03-01,MTL,BUF,948,3.286656956969405,3.2813320544923923,3.015000185439537,3.159691110882715,3.4860527602371083,3.1261918645585633,3.0886196623879902,3.212470453230041,1,1,0,0,0.8996,0.9062315789473686,2.0,6.0,6.5,51.21951219512195,53.051643192488264,-105,-113,6,0
2024-25,2025-03-01,EDM,CAR,949,3.0258710218722937,2.919699620717089,3.178936011254836,3.112712161336331,3.569439768498607,2.710366053152133,3.1261155582367497,3.2250275276262936,1,1,0,0,0.91755,0.9001333333333333,2.0,1.0,6.5,53.70370370370371,50.495049504950494,-116,-102,4,0
2024-25,2025-03-01,DET,CBJ,950,3.2845315993520567,3.017895965036859,3.0955818584543406,3.10386258720918,3.7233436206799566,2.936743895867418,2.8814980424104197,3.0675483129228116,1,1,0,0,0.8959666666666666,0.9069333333333333,9.0,6.0,6.5,51.21951219512195,53.48837209302325,-105,-115,8,1
2024-25,2025-03-01,CGY,FLA,951,3.2091386476273525,2.7245930015051734,2.7160510893713097,2.9435480401356466,3.1974222134277075,2.671049841998228,2.5943927486349554,3.094226729811419,1,1,0,0,0.9064,0.8880333333333332,3.0,6.0,5.5,54.54545454545454,50.0,-120,-100,3,0
